user_id,group_ID,wallclock_limit_sec,num_cores,tasks_requested,wallclock_runtime_sec,predicted_time,time,job_id
1,1,18600.0,2048,2048,11620.0,11576.122017889516,2016-02-07 21:11:16-07:00,779
1,1,19200.0,64,64,14071.0,13934.70084703231,2016-02-07 23:53:01-07:00,780
1,1,19200.0,64,64,13985.0,13934.70084703231,2016-02-07 23:53:03-07:00,781
1,1,19200.0,64,64,14000.0,13934.70084703231,2016-02-07 23:53:29-07:00,782
1,1,19200.0,64,64,14003.0,13934.70084703231,2016-02-08 00:23:40-07:00,783
1,1,19200.0,64,64,14024.0,13934.70084703231,2016-02-08 00:23:42-07:00,784
1,1,19200.0,64,64,14003.0,13934.70084703231,2016-02-08 00:24:04-07:00,785
1,1,19200.0,64,64,14000.0,13934.70084703231,2016-02-08 00:24:06-07:00,786
1,1,19200.0,64,64,13975.0,13934.70084703231,2016-02-08 00:24:07-07:00,787
1,1,19200.0,64,64,13989.0,13934.70084703231,2016-02-08 00:24:34-07:00,788
1,1,19200.0,64,64,14042.0,13934.70084703231,2016-02-08 00:24:59-07:00,789
1,1,19200.0,64,64,14010.0,13934.70084703231,2016-02-08 00:25:04-07:00,790
1,1,19200.0,64,64,13965.0,13934.70084703231,2016-02-08 00:25:24-07:00,791
1,1,19200.0,64,64,13989.0,13934.70084703231,2016-02-08 00:25:25-07:00,792
1,1,19200.0,64,64,14011.0,13934.70084703231,2016-02-08 00:25:31-07:00,793
1,1,19200.0,64,64,13962.0,13934.70084703231,2016-02-08 00:25:52-07:00,794
1,1,19200.0,64,64,14035.0,13934.70084703231,2016-02-08 00:25:53-07:00,795
1,1,19200.0,64,64,14055.0,13934.70084703231,2016-02-08 00:26:23-07:00,796
1,1,19200.0,64,64,14267.0,13934.70084703231,2016-02-08 00:26:44-07:00,797
1,1,19200.0,64,64,14186.0,13934.70084703231,2016-02-08 00:27:11-07:00,798
1,1,19200.0,64,64,14236.0,13934.70084703231,2016-02-08 00:27:15-07:00,799
1,1,19200.0,64,64,14040.0,13934.70084703231,2016-02-08 00:28:04-07:00,800
1,1,19200.0,64,64,14150.0,13934.70084703231,2016-02-08 00:28:09-07:00,801
1,1,19200.0,64,64,14064.0,13934.70084703231,2016-02-08 00:28:31-07:00,802
1,1,19200.0,64,64,14061.0,13934.70084703231,2016-02-08 00:28:34-07:00,803
1,1,19200.0,64,64,14049.0,13934.70084703231,2016-02-08 02:23:51-07:00,804
1,1,19200.0,64,64,14020.0,13934.70084703231,2016-02-08 02:24:20-07:00,805
1,1,19200.0,64,64,14768.000000000002,13934.70084703231,2016-02-08 02:24:23-07:00,806
1,1,19200.0,64,64,14099.0,13934.70084703231,2016-02-08 02:24:48-07:00,807
1,1,19200.0,64,64,14053.0,13934.70084703231,2016-02-08 02:24:48-07:00,808
1,1,19200.0,64,64,13929.0,13934.70084703231,2016-02-08 03:45:31-07:00,809
1,1,19200.0,64,64,13994.0,13934.70084703231,2016-02-08 03:47:06-07:00,810
1,1,19200.0,64,64,14103.0,13934.70084703231,2016-02-08 03:48:32-07:00,811
1,1,19200.0,64,64,13959.0,13934.70084703231,2016-02-08 04:17:04-07:00,812
1,1,19200.0,64,64,13971.0,13934.70084703231,2016-02-08 04:17:44-07:00,813
1,1,19200.0,64,64,14035.0,13934.70084703231,2016-02-08 04:17:45-07:00,814
1,1,19200.0,64,64,13975.0,13934.70084703231,2016-02-08 04:18:12-07:00,815
1,1,19200.0,64,64,13962.0,13934.70084703231,2016-02-08 04:18:42-07:00,816
1,1,19200.0,64,64,14020.0,13934.70084703231,2016-02-08 04:19:25-07:00,817
1,1,19200.0,64,64,14088.0,13934.70084703231,2016-02-08 04:20:39-07:00,818
1,1,19200.0,64,64,13991.0,13934.70084703231,2016-02-08 04:20:43-07:00,819
1,1,19200.0,64,64,14145.0,13934.70084703231,2016-02-08 04:21:39-07:00,820
1,1,19200.0,64,64,14270.0,13934.70084703231,2016-02-08 04:21:40-07:00,821
1,1,19200.0,64,64,14101.0,13934.70084703231,2016-02-08 04:21:41-07:00,822
1,1,19200.0,64,64,14054.0,13934.70084703231,2016-02-08 04:21:44-07:00,823
1,1,19200.0,64,64,14144.0,13934.70084703231,2016-02-08 04:22:29-07:00,824
1,1,19200.0,64,64,14052.0,13934.70084703231,2016-02-08 04:22:30-07:00,825
1,1,19200.0,64,64,14006.0,13934.70084703231,2016-02-08 04:22:32-07:00,826
1,1,19200.0,64,64,13975.0,13934.70084703231,2016-02-08 04:23:02-07:00,827
1,1,19200.0,64,64,14017.0,13934.70084703231,2016-02-08 04:24:37-07:00,828
1,1,19200.0,64,64,14068.0,13934.70084703231,2016-02-08 04:25:19-07:00,829
1,1,19200.0,64,64,9815.0,13934.70084703231,2016-02-08 06:17:00-07:00,830
1,1,19200.0,64,64,9717.0,13934.70084703231,2016-02-08 06:18:35-07:00,831
1,1,19200.0,64,64,9689.0,13934.70084703231,2016-02-08 06:19:22-07:00,832
68,70,3600.0,2,32,20.0,20.113633496133495,2016-02-09 09:18:36-07:00,833
22,51,3600.0,3,3,16.0,953.7588888888888,2016-02-09 11:25:49-07:00,834
31,32,28800.0,1,1,21.0,49.55208152778024,2016-02-09 11:48:37-07:00,835
31,32,28800.0,1,1,20.0,49.55208152778024,2016-02-09 11:48:39-07:00,836
31,32,28800.0,1,1,26.0,49.55208152778024,2016-02-09 11:48:41-07:00,837
31,32,28800.0,1,1,22.0,49.55208152778024,2016-02-09 11:48:59-07:00,838
31,32,28800.0,1,1,21.0,49.55208152778024,2016-02-09 11:49:00-07:00,839
31,32,28800.0,1,2,23.0,65.84600841060923,2016-02-09 11:49:03-07:00,840
31,32,28800.0,1,2,20.0,65.84600841060923,2016-02-09 11:49:07-07:00,841
31,32,28800.0,1,2,25.0,65.84600841060923,2016-02-09 11:49:24-07:00,842
31,32,28800.0,1,2,23.0,65.84600841060923,2016-02-09 11:49:25-07:00,843
31,32,28800.0,1,1,25.0,49.55208152778024,2016-02-09 11:49:31-07:00,844
31,32,28800.0,1,1,22.0,49.55208152778024,2016-02-09 11:49:53-07:00,845
31,32,28800.0,1,1,20.0,49.55208152778024,2016-02-09 11:49:58-07:00,846
31,32,28800.0,1,2,19.0,65.84600841060923,2016-02-09 11:49:59-07:00,847
31,32,28800.0,1,2,21.0,65.84600841060923,2016-02-09 11:50:14-07:00,848
31,32,28800.0,1,2,21.0,65.84600841060923,2016-02-09 11:50:15-07:00,849
31,32,28800.0,1,2,19.0,65.84600841060923,2016-02-09 11:50:17-07:00,850
31,32,28800.0,1,2,23.0,65.84600841060923,2016-02-09 11:50:21-07:00,851
31,32,28800.0,1,2,22.0,65.84600841060923,2016-02-09 11:50:22-07:00,852
31,32,28800.0,1,2,23.0,65.84600841060923,2016-02-09 11:50:24-07:00,853
31,32,28800.0,1,1,21.0,49.55208152778024,2016-02-09 11:50:46-07:00,854
31,32,28800.0,1,2,22.0,65.84600841060923,2016-02-09 11:51:10-07:00,855
31,32,28800.0,1,2,20.0,65.84600841060923,2016-02-09 11:51:31-07:00,856
31,32,28800.0,1,2,24.0,65.84600841060923,2016-02-09 11:51:33-07:00,857
31,32,28800.0,1,2,23.0,65.84600841060923,2016-02-09 11:52:21-07:00,858
31,32,28800.0,1,2,24.0,65.84600841060923,2016-02-09 11:52:44-07:00,859
31,32,28800.0,1,2,23.0,65.84600841060923,2016-02-09 11:52:45-07:00,860
31,32,28800.0,1,2,22.0,65.84600841060923,2016-02-09 11:52:46-07:00,861
31,32,28800.0,1,2,21.0,65.84600841060923,2016-02-09 11:52:47-07:00,862
31,32,28800.0,1,32,84.0,113.3434338080567,2016-02-09 11:56:54-07:00,863
31,32,28800.0,1,32,201.0,113.3434338080567,2016-02-09 11:57:55-07:00,864
31,32,28800.0,2,64,288.0,128.78887424828665,2016-02-09 11:58:04-07:00,865
31,32,28800.0,2,64,159.0,128.78887424828665,2016-02-09 11:58:38-07:00,866
31,32,28800.0,2,64,200.0,128.78887424828665,2016-02-09 11:59:05-07:00,867
31,32,28800.0,8,256,261.0,210.07779472963688,2016-02-09 11:59:19-07:00,868
31,32,28800.0,16,512,255.00000000000003,310.76117300791043,2016-02-09 11:59:29-07:00,869
31,32,28800.0,4,128,132.0,161.60687342284893,2016-02-09 11:59:42-07:00,870
31,32,28800.0,16,512,212.0,310.76117300791043,2016-02-09 11:59:57-07:00,871
31,32,28800.0,16,512,227.0,310.76117300791043,2016-02-09 11:59:58-07:00,872
31,32,28800.0,16,512,252.00000000000003,310.76117300791043,2016-02-09 12:00:03-07:00,873
31,32,28800.0,8,256,411.0,210.07779472963688,2016-02-09 12:00:20-07:00,874
80,82,3600.0,1,1,339.0,347.33213323713323,2016-02-09 14:03:45-07:00,875
47,48,3600.0,1,1,16.0,262.16833333333335,2016-02-09 14:40:15-07:00,876
31,32,3600.0,1,1,69.0,1116.8872836286805,2016-02-09 14:44:20-07:00,877
22,51,3600.0,1,1,94.0,90.35188300273997,2016-02-09 17:42:26-07:00,878
22,51,3600.0,1,1,2906.0,90.35188300273997,2016-02-09 17:43:13-07:00,879
22,51,3600.0,1,1,568.0,90.35188300273997,2016-02-09 17:44:00-07:00,880
22,51,3600.0,1,1,352.0,90.35188300273997,2016-02-09 17:57:33-07:00,881
34,35,3600.0,1,1,2657.0,57.2679761904762,2016-02-10 10:09:34-07:00,882
49,50,3600.0,1,1,130.0,1350.2172222222223,2016-02-10 10:58:39-07:00,883
22,51,3600.0,1,1,46.0,90.35188300273997,2016-02-10 11:03:56-07:00,884
22,51,3600.0,1,1,52.0,90.35188300273997,2016-02-10 11:04:41-07:00,885
22,51,3600.0,1,1,48.0,90.35188300273997,2016-02-10 11:04:41-07:00,886
22,51,3600.0,1,1,51.0,90.35188300273997,2016-02-10 11:04:41-07:00,887
22,51,3600.0,1,1,52.0,90.35188300273997,2016-02-10 11:04:41-07:00,888
22,51,3600.0,1,1,48.0,90.35188300273997,2016-02-10 11:04:41-07:00,889
22,51,3600.0,1,1,47.0,90.35188300273997,2016-02-10 11:04:41-07:00,890
22,51,3600.0,1,1,50.0,90.35188300273997,2016-02-10 11:04:41-07:00,891
22,51,3600.0,1,1,50.0,90.35188300273997,2016-02-10 11:04:41-07:00,892
22,51,3600.0,1,1,53.0,90.35188300273997,2016-02-10 11:04:41-07:00,893
22,51,3600.0,1,1,50.0,90.35188300273997,2016-02-10 11:04:41-07:00,894
22,51,3600.0,1,1,50.0,90.35188300273997,2016-02-10 11:04:42-07:00,895
22,51,3600.0,1,1,51.0,90.35188300273997,2016-02-10 11:04:42-07:00,896
22,51,3600.0,1,1,49.0,90.35188300273997,2016-02-10 11:04:42-07:00,897
22,51,3600.0,1,1,48.0,90.35188300273997,2016-02-10 11:04:42-07:00,898
22,51,3600.0,1,1,51.0,90.35188300273997,2016-02-10 11:04:42-07:00,899
22,51,3600.0,1,1,49.0,90.35188300273997,2016-02-10 11:04:42-07:00,900
22,51,3600.0,1,1,51.0,90.35188300273997,2016-02-10 11:04:42-07:00,901
22,51,3600.0,1,1,48.0,90.35188300273997,2016-02-10 11:04:42-07:00,902
22,51,3600.0,1,1,51.0,90.35188300273997,2016-02-10 11:04:42-07:00,903
22,51,3600.0,1,1,52.0,90.35188300273997,2016-02-10 11:04:42-07:00,904
22,51,3600.0,1,1,47.0,90.35188300273997,2016-02-10 11:04:42-07:00,905
22,51,3600.0,1,1,50.0,90.35188300273997,2016-02-10 11:04:42-07:00,906
22,51,3600.0,1,1,47.0,90.35188300273997,2016-02-10 11:04:42-07:00,907
22,51,3600.0,1,1,48.0,90.35188300273997,2016-02-10 11:04:42-07:00,908
22,51,3600.0,1,1,51.0,90.35188300273997,2016-02-10 11:04:42-07:00,909
22,51,3600.0,1,1,48.0,90.35188300273997,2016-02-10 11:04:42-07:00,910
22,51,3600.0,1,1,52.0,90.35188300273997,2016-02-10 11:04:42-07:00,911
22,51,3600.0,1,1,52.0,90.35188300273997,2016-02-10 11:04:42-07:00,912
22,51,3600.0,1,1,47.0,90.35188300273997,2016-02-10 11:04:42-07:00,913
22,51,3600.0,1,1,47.0,90.35188300273997,2016-02-10 11:04:42-07:00,914
22,51,3600.0,1,1,47.0,90.35188300273997,2016-02-10 11:04:42-07:00,915
22,51,3600.0,1,1,51.0,90.35188300273997,2016-02-10 11:04:42-07:00,916
22,51,3600.0,1,1,52.0,90.35188300273997,2016-02-10 11:04:42-07:00,917
22,51,3600.0,1,1,48.0,90.35188300273997,2016-02-10 11:04:42-07:00,918
22,51,3600.0,1,1,47.0,90.35188300273997,2016-02-10 11:04:42-07:00,919
22,51,3600.0,1,1,51.0,90.35188300273997,2016-02-10 11:04:42-07:00,920
22,51,3600.0,1,1,52.0,90.35188300273997,2016-02-10 11:04:42-07:00,921
22,51,3600.0,1,1,48.0,90.35188300273997,2016-02-10 11:04:42-07:00,922
5,5,3600.0,1,1,48.0,1695.8025396825396,2016-02-10 11:18:28-07:00,923
22,51,3600.0,1,1,91.0,90.35188300273997,2016-02-10 13:04:56-07:00,924
22,51,3600.0,1,1,99.0,90.35188300273997,2016-02-10 13:06:29-07:00,925
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:34-07:00,926
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:34-07:00,927
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:34-07:00,928
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:06:34-07:00,929
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:34-07:00,930
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:34-07:00,931
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:34-07:00,932
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:34-07:00,933
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:34-07:00,934
22,51,3600.0,1,1,101.0,90.35188300273997,2016-02-10 13:06:34-07:00,935
22,51,3600.0,1,1,101.0,90.35188300273997,2016-02-10 13:06:34-07:00,936
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:34-07:00,937
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:34-07:00,938
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:34-07:00,939
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:34-07:00,940
22,51,3600.0,1,1,99.0,90.35188300273997,2016-02-10 13:06:34-07:00,941
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:34-07:00,942
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:34-07:00,943
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:35-07:00,944
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:35-07:00,945
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:06:35-07:00,946
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:35-07:00,947
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:35-07:00,948
22,51,3600.0,1,1,101.0,90.35188300273997,2016-02-10 13:06:35-07:00,949
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:35-07:00,950
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:35-07:00,951
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:35-07:00,952
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:35-07:00,953
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:35-07:00,954
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:35-07:00,955
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:35-07:00,956
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:35-07:00,957
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:35-07:00,958
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:35-07:00,959
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:35-07:00,960
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:35-07:00,961
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:36-07:00,962
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:06:36-07:00,963
22,51,3600.0,1,1,101.0,90.35188300273997,2016-02-10 13:06:36-07:00,964
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:36-07:00,965
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:36-07:00,966
22,51,3600.0,1,1,109.0,90.35188300273997,2016-02-10 13:06:36-07:00,967
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:36-07:00,968
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:06:36-07:00,969
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:06:36-07:00,970
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:36-07:00,971
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:36-07:00,972
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:36-07:00,973
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:36-07:00,974
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:36-07:00,975
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:36-07:00,976
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:36-07:00,977
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:37-07:00,978
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:37-07:00,979
22,51,3600.0,1,1,112.0,90.35188300273997,2016-02-10 13:06:37-07:00,980
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:37-07:00,981
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:37-07:00,982
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:37-07:00,983
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:37-07:00,984
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:06:37-07:00,985
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:37-07:00,986
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:37-07:00,987
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:37-07:00,988
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:37-07:00,989
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:37-07:00,990
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:37-07:00,991
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:37-07:00,992
22,51,3600.0,1,1,110.0,90.35188300273997,2016-02-10 13:06:38-07:00,993
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:06:38-07:00,994
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:38-07:00,995
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:38-07:00,996
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:06:38-07:00,997
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:06:38-07:00,998
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:38-07:00,999
22,51,3600.0,1,1,106.0,90.35188300273997,2016-02-10 13:06:38-07:00,1000
22,51,3600.0,1,1,58.00000000000001,90.35188300273997,2016-02-10 13:06:38-07:00,1001
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:06:38-07:00,1002
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:38-07:00,1003
22,51,3600.0,1,1,112.0,90.35188300273997,2016-02-10 13:06:38-07:00,1004
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:38-07:00,1005
22,51,3600.0,1,1,107.0,90.35188300273997,2016-02-10 13:06:38-07:00,1006
22,51,3600.0,1,1,101.0,90.35188300273997,2016-02-10 13:06:38-07:00,1007
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:06:38-07:00,1008
22,51,3600.0,1,1,101.0,90.35188300273997,2016-02-10 13:07:25-07:00,1009
22,51,3600.0,1,1,99.0,90.35188300273997,2016-02-10 13:07:25-07:00,1010
22,51,3600.0,1,1,104.0,90.35188300273997,2016-02-10 13:07:25-07:00,1011
22,51,3600.0,1,1,98.0,90.35188300273997,2016-02-10 13:07:25-07:00,1012
22,51,3600.0,1,1,98.0,90.35188300273997,2016-02-10 13:07:25-07:00,1013
22,51,3600.0,1,1,98.0,90.35188300273997,2016-02-10 13:07:25-07:00,1014
22,51,3600.0,1,1,101.0,90.35188300273997,2016-02-10 13:07:25-07:00,1015
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:07:25-07:00,1016
22,51,3600.0,1,1,98.0,90.35188300273997,2016-02-10 13:07:25-07:00,1017
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:07:25-07:00,1018
22,51,3600.0,1,1,98.0,90.35188300273997,2016-02-10 13:07:25-07:00,1019
22,51,3600.0,1,1,100.0,90.35188300273997,2016-02-10 13:07:26-07:00,1020
22,51,3600.0,1,1,103.0,90.35188300273997,2016-02-10 13:07:26-07:00,1021
22,51,3600.0,1,1,97.0,90.35188300273997,2016-02-10 13:07:26-07:00,1022
22,51,3600.0,1,1,102.0,90.35188300273997,2016-02-10 13:07:26-07:00,1023
22,51,3600.0,1,1,101.0,90.35188300273997,2016-02-10 13:07:26-07:00,1024
22,51,3600.0,1,1,105.0,90.35188300273997,2016-02-10 13:07:26-07:00,1025
5,5,3600.0,2,2,102.0,1746.1753174603175,2016-02-10 13:28:30-07:00,1026
5,5,3600.0,8,8,100.0,154.4373015873016,2016-02-10 13:28:30-07:00,1027
24,25,3600.0,1,1,101.0,591.077206341417,2016-02-10 13:49:10-07:00,1028
22,51,3600.0,1,1,83.0,90.35188300273997,2016-02-10 14:00:28-07:00,1029
31,32,3600.0,1,1,889.0,1116.8872836286805,2016-02-11 09:15:50-07:00,1030
48,49,3600.0,100,3200,97.0,63.16251708388007,2016-02-11 10:50:55-07:00,1031
48,49,3600.0,100,3200,55.0,63.16251708388007,2016-02-12 08:30:19-07:00,1032
48,49,3600.0,100,3200,52.0,63.16251708388007,2016-02-12 08:30:22-07:00,1033
48,49,3600.0,100,3200,51.0,63.16251708388007,2016-02-12 08:30:23-07:00,1034
48,49,3600.0,100,3200,50.0,63.16251708388007,2016-02-12 08:30:24-07:00,1035
48,49,3600.0,100,3200,56.0,63.16251708388007,2016-02-12 08:37:45-07:00,1036
48,49,3600.0,100,3200,49.0,63.16251708388007,2016-02-12 08:37:48-07:00,1037
48,49,3600.0,100,3200,91.0,63.16251708388007,2016-02-12 08:37:49-07:00,1038
48,49,3600.0,100,3200,48.0,63.16251708388007,2016-02-12 08:37:54-07:00,1039
47,48,600.0,1024,1024,48.0,47.10281746031746,2016-02-12 09:20:08-07:00,1040
47,48,600.0,1024,1024,47.0,47.10281746031746,2016-02-12 09:20:09-07:00,1041
5,5,10800.0,32,32,1081.0,1338.3789935064935,2016-02-12 14:09:06-07:00,1042
5,5,10800.0,16,16,939.0000000000001,518.2867929292929,2016-02-12 14:09:06-07:00,1043
5,5,10800.0,512,512,2318.0,1683.5540476190474,2016-02-12 14:10:45-07:00,1044
6,6,57600.0,1,1,604.0,12925.06789807548,2016-02-12 14:37:01-07:00,1045
6,6,57600.0,1,1,1139.0,12925.06789807548,2016-02-12 15:29:50-07:00,1046
6,6,57600.0,3215,3215,93.0,31736.715364555177,2016-02-12 16:43:54-07:00,1047
42,43,3600.0,1280,40960,143.0,234.82666666666668,2016-02-12 17:23:57-07:00,1048
4,4,57600.0,128,128,56629.0,56015.90994708995,2016-02-12 17:26:56-07:00,1049
42,43,3600.0,64,2048,92.0,92.7,2016-02-12 17:38:23-07:00,1050
42,43,3600.0,64,2048,46.0,92.7,2016-02-12 17:49:24-07:00,1051
2,2,28800.0,1024,32768,47.0,80.81683025580084,2016-02-12 18:39:11-07:00,1052
2,2,14400.0,1024,32768,98.0,240.6804248366013,2016-02-12 23:44:30-07:00,1053
10,11,28800.0,2,64,1422.0,1447.821388888889,2016-02-13 09:33:48-07:00,1054
10,11,28800.0,80,2560,6479.0,4256.153068783069,2016-02-13 09:45:32-07:00,1055
6,6,57600.0,1,1,817.0,12925.06789807548,2016-02-13 10:35:57-07:00,1056
6,6,57600.0,3215,3215,56829.0,31736.715364555177,2016-02-13 10:41:11-07:00,1057
10,11,28800.0,80,2560,6519.0,4256.153068783069,2016-02-13 11:15:30-07:00,1058
10,11,28800.0,80,2560,6601.0,4256.153068783069,2016-02-13 11:17:04-07:00,1059
74,76,3600.0,1,1,180.0,124.19916666666667,2016-02-14 09:25:30-07:00,1060
3,3,57600.0,4096,4096,54356.0,35289.35922549673,2016-02-14 14:31:23-07:00,1061
1,1,6300.0,1,1,92.0,481.99012512209043,2016-02-14 15:46:55-07:00,1062
1,1,6300.0,1,1,91.0,481.99012512209043,2016-02-14 15:58:36-07:00,1063
1,1,6300.0,1,1,90.0,481.99012512209043,2016-02-14 16:07:13-07:00,1064
1,1,6300.0,1,1,1644.0,481.99012512209043,2016-02-14 16:15:13-07:00,1065
1,1,6300.0,1,1,1691.0,481.99012512209043,2016-02-14 16:15:13-07:00,1066
1,1,6300.0,1,1,1671.0,481.99012512209043,2016-02-14 16:54:17-07:00,1067
1,1,6300.0,1,1,90.0,481.99012512209043,2016-02-14 21:52:38-07:00,1068
1,1,6300.0,1,1,91.0,481.99012512209043,2016-02-14 22:04:39-07:00,1069
1,1,6300.0,1,1,90.0,481.99012512209043,2016-02-14 22:04:39-07:00,1070
1,1,6300.0,1,1,91.0,481.99012512209043,2016-02-14 22:25:23-07:00,1071
1,1,6300.0,1,1,91.0,481.99012512209043,2016-02-14 22:41:31-07:00,1072
1,1,6300.0,1,1,93.0,481.99012512209043,2016-02-14 23:38:25-07:00,1073
1,1,6300.0,1,1,91.0,481.99012512209043,2016-02-15 00:12:06-07:00,1074
1,1,6300.0,1,1,92.0,481.99012512209043,2016-02-15 00:26:28-07:00,1075
1,1,6300.0,1,1,93.0,481.99012512209043,2016-02-15 01:06:20-07:00,1076
1,1,6300.0,1,1,92.0,481.99012512209043,2016-02-15 01:22:54-07:00,1077
1,1,6300.0,1,1,92.0,481.99012512209043,2016-02-15 01:35:04-07:00,1078
1,1,6300.0,1,1,266.0,481.99012512209043,2016-02-15 01:39:38-07:00,1079
1,1,6300.0,1,1,1561.0,481.99012512209043,2016-02-15 02:01:42-07:00,1080
1,1,6300.0,1,1,1538.0,481.99012512209043,2016-02-15 02:24:02-07:00,1081
1,1,6300.0,1,1,1539.0,481.99012512209043,2016-02-15 02:35:42-07:00,1082
1,1,6300.0,1,1,93.0,481.99012512209043,2016-02-15 02:52:56-07:00,1083
1,1,6300.0,1,1,93.0,481.99012512209043,2016-02-15 03:01:27-07:00,1084
4,4,28800.0,4,4,8868.0,4069.041651543167,2016-02-15 07:13:08-07:00,1085
6,6,57600.0,3215,3215,56829.0,31736.715364555177,2016-02-15 09:15:15-07:00,1086
6,6,57600.0,1,1,1014.0000000000001,12925.06789807548,2016-02-15 10:01:48-07:00,1087
1,1,6300.0,1,1,94.0,481.99012512209043,2016-02-15 18:55:21-07:00,1088
41,42,3600.0,1,1,159.0,249.4755291005291,2016-02-16 08:53:29-07:00,1089
